2012-02-07 14:50:34.987115,2012-02-07 17:28:31.507223,2:37:56.520108
2012-02-10 21:19:33.087992,2012-02-10 22:33:33.089322,1:14:00.001330
2012-02-11 10:10:13.637143,2012-02-11 10:10:39.125549,0:00:25.488406
2012-02-11 10:11:24.496993,2012-02-12 01:49:36.573941,15:38:12.076948
2012-02-12 09:28:45.978432,2012-02-12 09:44:40.113588,0:15:54.135156
2012-02-12 14:32:44.540216,2012-02-13 00:26:14.751848,9:53:30.211632
